0.05360;21.00l;5.640;0;0.4390;6.5110;21.10;6.8147l;4;243.0;16.80;396.90l;5.28;25.00
0.04981;21.00l;5.640;0;0.4390;5.9980;21.40;6.8147l;4;243.0;16.80;396.90l;8.43;23.40
0.01360;75.00l;4.000;0;0.4100;5.8880;47.60;7.3197l;3;469.0;21.10;396.90;14.80;18.90
0.01311;90.00l;1.220;0;0.4030;7.2490;21.90;8.6966l;5;226.0;17.90;395.93l;4.81;35.40
0.02055;85.00l;0.740;0;0.4100;6.3830;35.70;9.1876l;2;313.0;17.30;396.90l;5.77;24.70
0.01432;100.00l;1.320;0;0.4110;6.8160;40.50;8.3248l;5;256.0;15.10;392.90l;3.95;31.60
0.15445;25.00l;5.130;0;0.4530;6.1450;29.20;7.8148l;8;284.0;19.70;390.68l;6.86;23.30
0.10328;25.00l;5.130;0;0.4530;5.9270;47.20;6.9320l;8;284.0;19.70;396.90l;9.22;19.60
0.14932;25.00l;5.130;0;0.4530;5.7410;66.20;7.2254l;8;284.0;19.70;395.11;13.15;18.70
0.17171;25.00l;5.130;0;0.4530;5.9660;93.40;6.8185l;8;284.0;19.70;378.08;14.44;16.00
0.11027;25.00l;5.130;0;0.4530;6.4560;67.80;7.2255l;8;284.0;19.70;396.90l;6.73;22.20
0.12650;25.00l;5.130;0;0.4530;6.7620;43.40;7.9809l;8;284.0;19.70;395.58l;9.50;25.00
0.01951;17.50l;1.380;0;0.4161;7.1040;59.50;9.2229l;3;216.0;18.60;393.24l;8.05;33.00
0.03584;80.00l;3.370;0;0.3980;6.2900;17.80;6.6115l;4;337.0;16.10;396.90l;4.67;23.50
0.04379;80.00l;3.370;0;0.3980;5.7870;31.10;6.6115l;4;337.0;16.10;396.90;10.24;19.40
0.05789;12.50l;6.070;0;0.4090;5.8780;21.40;6.4980l;4;345.0;18.90;396.21l;8.10;22.00
0.13554;12.50l;6.070;0;0.4090;5.5940;36.80;6.4980l;4;345.0;18.90;396.90;13.09;17.40
0.12816;12.50l;6.070;0;0.4090;5.8850;33.00;6.4980l;4;345.0;18.90;396.90l;8.79;20.90
0.08826l;0.00;10.810;0;0.4130;6.4170l;6.60;5.2873l;4;305.0;19.20;383.73l;6.72;24.20
0.15876l;0.00;10.810;0;0.4130;5.9610;17.50;5.2873l;4;305.0;19.20;376.94l;9.88;21.70
0.09164l;0.00;10.810;0;0.4130;6.0650l;7.80;5.2873l;4;305.0;19.20;390.91l;5.52;22.80
0.19539l;0.00;10.810;0;0.4130;6.2450l;6.20;5.2873l;4;305.0;19.20;377.17l;7.54;23.40
0.07896l;0.00;12.830;0;0.4370;6.2730l;6.00;4.2515l;5;398.0;18.70;394.92l;6.78;24.10
0.09512l;0.00;12.830;0;0.4370;6.2860;45.00;4.5026l;5;398.0;18.70;383.23l;8.94;21.40
0.10153l;0.00;12.830;0;0.4370;6.2790;74.50;4.0522l;5;398.0;18.70;373.66;11.97;20.00
0.08707l;0.00;12.830;0;0.4370;6.1400;45.80;4.0905l;5;398.0;18.70;386.96;10.27;20.80
0.05646l;0.00;12.830;0;0.4370;6.2320;53.70;5.0141l;5;398.0;18.70;386.40;12.34;21.20
0.08387l;0.00;12.830;0;0.4370;5.8740;36.60;4.5026l;5;398.0;18.70;396.06l;9.10;20.30
0.04113;25.00l;4.860;0;0.4260;6.7270;33.50;5.4007l;4;281.0;19.00;396.90l;5.29;28.00
0.04462;25.00l;4.860;0;0.4260;6.6190;70.40;5.4007l;4;281.0;19.00;395.63l;7.22;23.90
0.03659;25.00l;4.860;0;0.4260;6.3020;32.20;5.4007l;4;281.0;19.00;396.90l;6.72;24.80
0.03551;25.00l;4.860;0;0.4260;6.1670;46.70;5.4007l;4;281.0;19.00;390.64l;7.51;22.90
0.05059l;0.00l;4.490;0;0.4490;6.3890;48.00;4.7794l;3;247.0;18.50;396.90l;9.62;23.90
0.05735l;0.00l;4.490;0;0.4490;6.6300;56.10;4.4377l;3;247.0;18.50;392.30l;6.53;26.60
0.05188l;0.00l;4.490;0;0.4490;6.0150;45.10;4.4272l;3;247.0;18.50;395.99;12.86;22.50
0.07151l;0.00l;4.490;0;0.4490;6.1210;56.80;3.7476l;3;247.0;18.50;395.15l;8.44;22.20
0.05660l;0.00l;3.410;0;0.4890;7.0070;86.30;3.4217l;2;270.0;17.80;396.90l;5.50;23.60
0.05302l;0.00l;3.410;0;0.4890;7.0790;63.10;3.4145l;2;270.0;17.80;396.06l;5.70;28.70
0.04684l;0.00l;3.410;0;0.4890;6.4170;66.10;3.0923l;2;270.0;17.80;392.18l;8.81;22.60
0.03932l;0.00l;3.410;0;0.4890;6.4050;73.90;3.0921l;2;270.0;17.80;393.55l;8.20;22.00
0.04203;28.00;15.040;0;0.4640;6.4420;53.60;3.6659l;4;270.0;18.20;395.01l;8.16;22.90
0.02875;28.00;15.040;0;0.4640;6.2110;28.90;3.6659l;4;270.0;18.20;396.33l;6.21;25.00
0.04294;28.00;15.040;0;0.4640;6.2490;77.30;3.6150l;4;270.0;18.20;396.90;10.59;20.60
0.12204l;0.00l;2.890;0;0.4450;6.6250;57.80;3.4952l;2;276.0;18.00;357.98l;6.65;28.40
0.11504l;0.00l;2.890;0;0.4450;6.1630;69.60;3.4952l;2;276.0;18.00;391.83;11.34;21.40
0.12083l;0.00l;2.890;0;0.4450;8.0690;76.00;3.4952l;2;276.0;18.00;396.90l;4.21;38.70
0.08187l;0.00l;2.890;0;0.4450;7.8200;36.90;3.4952l;2;276.0;18.00;393.53l;3.57;43.80
0.06860l;0.00l;2.890;0;0.4450;7.4160;62.50;3.4952l;2;276.0;18.00;396.90l;6.19;33.20
0.14866l;0.00l;8.560;0;0.5200;6.7270;79.90;2.7778l;5;384.0;20.90;394.76l;9.42;27.50
0.11432l;0.00l;8.560;0;0.5200;6.7810;71.30;2.8561l;5;384.0;20.90;395.58l;7.67;26.50
0.22876l;0.00l;8.560;0;0.5200;6.4050;85.40;2.7147l;5;384.0;20.90;70.80;10.63;18.60
0.21161l;0.00l;8.560;0;0.5200;6.1370;87.40;2.7147l;5;384.0;20.90;394.47;13.44;19.30
0.13960l;0.00l;8.560;0;0.5200;6.1670;90.00;2.4210l;5;384.0;20.90;392.69;12.33;20.10
0.13262l;0.00l;8.560;0;0.5200;5.8510;96.70;2.1069l;5;384.0;20.90;394.05;16.47;19.50
0.17120l;0.00l;8.560;0;0.5200;5.8360;91.90;2.2110l;5;384.0;20.90;395.67;18.66;19.50
0.13117l;0.00l;8.560;0;0.5200;6.1270;85.20;2.1224l;5;384.0;20.90;387.69;14.09;20.40
0.12802l;0.00l;8.560;0;0.5200;6.4740;97.10;2.4329l;5;384.0;20.90;395.24;12.27;19.80
0.26363l;0.00l;8.560;0;0.5200;6.2290;91.20;2.5451l;5;384.0;20.90;391.23;15.55;19.40
0.10793l;0.00l;8.560;0;0.5200;6.1950;54.40;2.7778l;5;384.0;20.90;393.49;13.00;21.70
0.10084l;0.00;10.010;0;0.5470;6.7150;81.60;2.6775l;6;432.0;17.80;395.59;10.16;22.80
0.12329l;0.00;10.010;0;0.5470;5.9130;92.90;2.3534l;6;432.0;17.80;394.95;16.21;18.80
0.22212l;0.00;10.010;0;0.5470;6.0920;95.40;2.5480l;6;432.0;17.80;396.90;17.09;18.70
0.14231l;0.00;10.010;0;0.5470;6.2540;84.20;2.2565l;6;432.0;17.80;388.74;10.45;18.50
0.17134l;0.00;10.010;0;0.5470;5.9280;88.20;2.4631l;6;432.0;17.80;344.91;15.76;18.30
0.13158l;0.00;10.010;0;0.5470;6.1760;72.50;2.7301l;6;432.0;17.80;393.30;12.04;21.20
0.15098l;0.00;10.010;0;0.5470;6.0210;82.60;2.7474l;6;432.0;17.80;394.51;10.30;19.20
0.13058l;0.00;10.010;0;0.5470;5.8720;73.10;2.4775l;6;432.0;17.80;338.63;15.37;20.40
0.14476l;0.00;10.010;0;0.5470;5.7310;65.20;2.7592l;6;432.0;17.80;391.50;13.61;19.30
0.06899l;0.00;25.650;0;0.5810;5.8700;69.70;2.2577l;2;188.0;19.10;389.15;14.37;22.00
0.07165l;0.00;25.650;0;0.5810;6.0040;84.10;2.1974l;2;188.0;19.10;377.67;14.27;20.30
0.09299l;0.00;25.650;0;0.5810;5.9610;92.90;2.0869l;2;188.0;19.10;378.09;17.93;20.50
0.15038l;0.00;25.650;0;0.5810;5.8560;97.00;1.9444l;2;188.0;19.10;370.31;25.41;17.30
0.09849l;0.00;25.650;0;0.5810;5.8790;95.80;2.0063l;2;188.0;19.10;379.38;17.58;18.80
0.16902l;0.00;25.650;0;0.5810;5.9860;88.40;1.9929l;2;188.0;19.10;385.02;14.81;21.40
0.38735l;0.00;25.650;0;0.5810;5.6130;95.60;1.7572l;2;188.0;19.10;359.29;27.26;15.70
0.25915l;0.00;21.890;0;0.6240;5.6930;96.00;1.7883l;4;437.0;21.20;392.11;17.19;16.20
0.32543l;0.00;21.890;0;0.6240;6.4310;98.80;1.8125l;4;437.0;21.20;396.90;15.39;18.00
0.88125l;0.00;21.890;0;0.6240;5.6370;94.70;1.9799l;4;437.0;21.20;396.90;18.34;14.30
0.34006l;0.00;21.890;0;0.6240;6.4580;98.90;2.1185l;4;437.0;21.20;395.04;12.60;19.20
1.19294l;0.00;21.890;0;0.6240;6.3260;97.70;2.2710l;4;437.0;21.20;396.90;12.26;19.60
0.59005l;0.00;21.890;0;0.6240;6.3720;97.90;2.3274l;4;437.0;21.20;385.76;11.12;23.00
0.32982l;0.00;21.890;0;0.6240;5.8220;95.40;2.4699l;4;437.0;21.20;388.69;15.03;18.40
0.97617l;0.00;21.890;0;0.6240;5.7570;98.40;2.3460l;4;437.0;21.20;262.76;17.31;15.60
0.55778l;0.00;21.890;0;0.6240;6.3350;98.20;2.1107l;4;437.0;21.20;394.67;16.96;18.10
0.32264l;0.00;21.890;0;0.6240;5.9420;93.50;1.9669l;4;437.0;21.20;378.25;16.90;17.40
0.35233l;0.00;21.890;0;0.6240;6.4540;98.40;1.8498l;4;437.0;21.20;394.08;14.59;17.10
0.24980l;0.00;21.890;0;0.6240;5.8570;98.20;1.6686l;4;437.0;21.20;392.04;21.32;13.30
0.54452l;0.00;21.890;0;0.6240;6.1510;97.90;1.6687l;4;437.0;21.20;396.90;18.46;17.80
0.29090l;0.00;21.890;0;0.6240;6.1740;93.60;1.6119l;4;437.0;21.20;388.08;24.16;14.00
1.62864l;0.00;21.890;0;0.6240;5.0190;100.00;1.4394l;4;437.0;21.20;396.90;34.41;14.40
3.32105l;0.00;19.580;1;0.8710;5.4030;100.00;1.3216l;5;403.0;14.70;396.90;26.82;13.40
4.09740l;0.00;19.580;0;0.8710;5.4680;100.00;1.4118l;5;403.0;14.70;396.90;26.42;15.60
2.77974l;0.00;19.580;0;0.8710;4.9030;97.80;1.3459l;5;403.0;14.70;396.90;29.29;11.80
2.37934l;0.00;19.580;0;0.8710;6.1300;100.00;1.4191l;5;403.0;14.70;172.91;27.80;13.80
2.15505l;0.00;19.580;0;0.8710;5.6280;100.00;1.5166l;5;403.0;14.70;169.27;16.65;15.60
2.36862l;0.00;19.580;0;0.8710;4.9260;95.70;1.4608l;5;403.0;14.70;391.71;29.53;14.60
2.33099l;0.00;19.580;0;0.8710;5.1860;93.80;1.5296l;5;403.0;14.70;356.99;28.32;17.80
2.73397l;0.00;19.580;0;0.8710;5.5970;94.90;1.5257l;5;403.0;14.70;351.85;21.45;15.40
1.65660l;0.00;19.580;0;0.8710;6.1220;97.30;1.6180l;5;403.0;14.70;372.80;14.10;21.50
1.49632l;0.00;19.580;0;0.8710;5.4040;100.00;1.5916l;5;403.0;14.70;341.60;13.28;19.60
1.12658l;0.00;19.580;1;0.8710;5.0120;88.00;1.6102l;5;403.0;14.70;343.28;12.12;15.30
2.14918l;0.00;19.580;0;0.8710;5.7090;98.50;1.6232l;5;403.0;14.70;261.95;15.79;19.40
1.41385l;0.00;19.580;1;0.8710;6.1290;96.00;1.7494l;5;403.0;14.70;321.02;15.12;17.00
3.53501l;0.00;19.580;1;0.8710;6.1520;82.60;1.7455l;5;403.0;14.70;88.01;15.02;15.60
2.44668l;0.00;19.580;0;0.8710;5.2720;94.00;1.7364l;5;403.0;14.70;88.63;16.14;13.10
1.22358l;0.00;19.580;0;0.6050;6.9430;97.40;1.8773l;5;403.0;14.70;363.43l;4.59;41.30
1.34284l;0.00;19.580;0;0.6050;6.0660;100.00;1.7573l;5;403.0;14.70;353.89l;6.43;24.30
1.42502l;0.00;19.580;0;0.8710;6.5100;100.00;1.7659l;5;403.0;14.70;364.31l;7.39;23.30
1.27346l;0.00;19.580;1;0.6050;6.2500;92.60;1.7984l;5;403.0;14.70;338.92l;5.50;27.00
1.46336l;0.00;19.580;0;0.6050;7.4890;90.80;1.9709l;5;403.0;14.70;374.43l;1.73;50.00
1.83377l;0.00;19.580;1;0.6050;7.8020;98.20;2.0407l;5;403.0;14.70;389.61l;1.92;50.00
1.51902l;0.00;19.580;1;0.6050;8.3750;93.90;2.1620l;5;403.0;14.70;388.45l;3.32;50.00
2.24236l;0.00;19.580;0;0.6050;5.8540;91.80;2.4220l;5;403.0;14.70;395.11;11.64;22.70
2.92400l;0.00;19.580;0;0.6050;6.1010;93.00;2.2834l;5;403.0;14.70;240.16l;9.81;25.00
2.01019l;0.00;19.580;0;0.6050;7.9290;96.20;2.0459l;5;403.0;14.70;369.30l;3.70;50.00
1.80028l;0.00;19.580;0;0.6050;5.8770;79.20;2.4259l;5;403.0;14.70;227.61;12.14;23.80
2.30040l;0.00;19.580;0;0.6050;6.3190;96.10;2.1000l;5;403.0;14.70;297.09;11.10;23.80
2.44953l;0.00;19.580;0;0.6050;6.4020;95.20;2.2625l;5;403.0;14.70;330.04;11.32;22.30
1.20742l;0.00;19.580;0;0.6050;5.8750;94.60;2.4259l;5;403.0;14.70;292.29;14.43;17.40
2.31390l;0.00;19.580;0;0.6050;5.8800;97.30;2.3887l;5;403.0;14.70;348.13;12.03;19.10
0.13914l;0.00l;4.050;0;0.5100;5.5720;88.50;2.5961l;5;296.0;16.60;396.90;14.69;23.10
0.09178l;0.00l;4.050;0;0.5100;6.4160;84.10;2.6463l;5;296.0;16.60;395.50l;9.04;23.60
0.08447l;0.00l;4.050;0;0.5100;5.8590;68.70;2.7019l;5;296.0;16.60;393.23l;9.64;22.60
0.06664l;0.00l;4.050;0;0.5100;6.5460;33.10;3.1323l;5;296.0;16.60;390.96l;5.33;29.40
0.07022l;0.00l;4.050;0;0.5100;6.0200;47.20;3.5549l;5;296.0;16.60;393.23;10.11;23.20
0.05425l;0.00l;4.050;0;0.5100;6.3150;73.40;3.3175l;5;296.0;16.60;395.60l;6.29;24.60
0.06642l;0.00l;4.050;0;0.5100;6.8600;74.40;2.9153l;5;296.0;16.60;391.27l;6.92;29.90
0.05780l;0.00l;2.460;0;0.4880;6.9800;58.40;2.8290l;3;193.0;17.80;396.90l;5.04;37.20
0.06588l;0.00l;2.460;0;0.4880;7.7650;83.30;2.7410l;3;193.0;17.80;395.56l;7.56;39.80
0.06888l;0.00l;2.460;0;0.4880;6.1440;62.20;2.5979l;3;193.0;17.80;396.90l;9.45;36.20
0.09103l;0.00l;2.460;0;0.4880;7.1550;92.20;2.7006l;3;193.0;17.80;394.12l;4.82;37.90
0.10008l;0.00l;2.460;0;0.4880;6.5630;95.60;2.8470l;3;193.0;17.80;396.90l;5.68;32.50
0.08308l;0.00l;2.460;0;0.4880;5.6040;89.80;2.9879l;3;193.0;17.80;391.00;13.98;26.40
0.06047l;0.00l;2.460;0;0.4880;6.1530;68.80;3.2797l;3;193.0;17.80;387.11;13.15;29.60
0.05602l;0.00l;2.460;0;0.4880;7.8310;53.60;3.1992l;3;193.0;17.80;392.63l;4.45;50.00
0.07875;45.00l;3.440;0;0.4370;6.7820;41.10;3.7886l;5;398.0;15.20;393.87l;6.68;32.00
0.12579;45.00l;3.440;0;0.4370;6.5560;29.10;4.5667l;5;398.0;15.20;382.84l;4.56;29.80
0.08370;45.00l;3.440;0;0.4370;7.1850;38.90;4.5667l;5;398.0;15.20;396.90l;5.39;34.90
0.09068;45.00l;3.440;0;0.4370;6.9510;21.50;6.4798l;5;398.0;15.20;377.68l;5.10;37.00
0.06911;45.00l;3.440;0;0.4370;6.7390;30.80;6.4798l;5;398.0;15.20;389.71l;4.69;30.50
0.08664;45.00l;3.440;0;0.4370;7.1780;26.30;6.4798l;5;398.0;15.20;390.49l;2.87;36.40
0.02187;60.00l;2.930;0;0.4010;6.8000l;9.90;6.2196l;1;265.0;15.60;393.37l;5.03;31.10
0.01439;60.00l;2.930;0;0.4010;6.6040;18.80;6.2196l;1;265.0;15.60;376.70l;4.38;29.10
0.01381;80.00l;0.460;0;0.4220;7.8750;32.00;5.6484l;4;255.0;14.40;394.23l;2.97;50.00
0.04011;80.00l;1.520;0;0.4040;7.2870;34.10;7.3090l;2;329.0;12.60;396.90l;4.08;33.30
0.04666;80.00l;1.520;0;0.4040;7.1070;36.60;7.3090l;2;329.0;12.60;354.31l;8.61;30.30
0.03768;80.00l;1.520;0;0.4040;7.2740;38.30;7.3090l;2;329.0;12.60;392.20l;6.62;34.60
0.03150;95.00l;1.470;0;0.4030;6.9750;15.30;7.6534l;3;402.0;17.00;396.90l;4.56;34.90
0.01778;95.00l;1.470;0;0.4030;7.1350;13.90;7.6534l;3;402.0;17.00;384.30l;4.45;32.90
0.03445;82.50l;2.030;0;0.4150;6.1620;38.40;6.2700l;2;348.0;14.70;393.77l;7.43;24.10
0.02177;82.50l;2.030;0;0.4150;7.6100;15.70;6.2700l;2;348.0;14.70;395.38l;3.11;42.30
0.03510;95.00l;2.680;0;0.4161;7.8530;33.20;5.1180l;4;224.0;14.70;392.78l;3.81;48.50
0.02009;95.00l;2.680;0;0.4161;8.0340;31.90;5.1180l;4;224.0;14.70;390.55l;2.88;50.00
0.13642l;0.00;10.590;0;0.4890;5.8910;22.30;3.9454l;4;277.0;18.60;396.90;10.87;22.60
0.22969l;0.00;10.590;0;0.4890;6.3260;52.50;4.3549l;4;277.0;18.60;394.87;10.97;24.40
0.25199l;0.00;10.590;0;0.4890;5.7830;72.70;4.3549l;4;277.0;18.60;389.43;18.06;22.50
0.13587l;0.00;10.590;1;0.4890;6.0640;59.10;4.2392l;4;277.0;18.60;381.32;14.66;24.40
0.43571l;0.00;10.590;1;0.4890;5.3440;100.00;3.8750l;4;277.0;18.60;396.90;23.09;20.00
0.17446l;0.00;10.590;1;0.4890;5.9600;92.10;3.8771l;4;277.0;18.60;393.25;17.27;21.70
0.37578l;0.00;10.590;1;0.4890;5.4040;88.60;3.6650l;4;277.0;18.60;395.24;23.98;19.30
0.21719l;0.00;10.590;1;0.4890;5.8070;53.80;3.6526l;4;277.0;18.60;390.94;16.03;22.40
0.14052l;0.00;10.590;0;0.4890;6.3750;32.30;3.9454l;4;277.0;18.60;385.81l;9.38;28.10
0.28955l;0.00;10.590;0;0.4890;5.4120l;9.80;3.5875l;4;277.0;18.60;348.93;29.55;23.70
0.19802l;0.00;10.590;0;0.4890;6.1820;42.40;3.9454l;4;277.0;18.60;393.63l;9.47;25.00
0.04560l;0.00;13.890;1;0.5500;5.8880;56.00;3.1121l;5;276.0;16.40;392.80;13.51;23.30
0.07013l;0.00;13.890;0;0.5500;6.6420;85.10;3.4211l;5;276.0;16.40;392.78l;9.69;28.70
0.11069l;0.00;13.890;1;0.5500;5.9510;93.80;2.8893l;5;276.0;16.40;396.90;17.92;21.50
0.11425l;0.00;13.890;1;0.5500;6.3730;92.40;3.3633l;5;276.0;16.40;393.74;10.50;23.00
0.35809l;0.00l;6.200;1;0.5070;6.9510;88.50;2.8617l;8;307.0;17.40;391.70l;9.71;26.70
0.40771l;0.00l;6.200;1;0.5070;6.1640;91.30;3.0480l;8;307.0;17.40;395.24;21.46;21.70
0.62356l;0.00l;6.200;1;0.5070;6.8790;77.70;3.2721l;8;307.0;17.40;390.39l;9.93;27.50
0.61470l;0.00l;6.200;0;0.5070;6.6180;80.80;3.2721l;8;307.0;17.40;396.90l;7.60;30.10
0.31533l;0.00l;6.200;0;0.5040;8.2660;78.30;2.8944l;8;307.0;17.40;385.05l;4.14;44.80
0.52693l;0.00l;6.200;0;0.5040;8.7250;83.00;2.8944l;8;307.0;17.40;382.00l;4.63;50.00
0.38214l;0.00l;6.200;0;0.5040;8.0400;86.50;3.2157l;8;307.0;17.40;387.38l;3.13;37.60
0.41238l;0.00l;6.200;0;0.5040;7.1630;79.90;3.2157l;8;307.0;17.40;372.08l;6.36;31.60
0.29819l;0.00l;6.200;0;0.5040;7.6860;17.00;3.3751l;8;307.0;17.40;377.51l;3.92;46.70
0.44178l;0.00l;6.200;0;0.5040;6.5520;21.40;3.3751l;8;307.0;17.40;380.34l;3.76;31.50
0.53700l;0.00l;6.200;0;0.5040;5.9810;68.10;3.6715l;8;307.0;17.40;378.35;11.65;24.30
0.46296l;0.00l;6.200;0;0.5040;7.4120;76.90;3.6715l;8;307.0;17.40;376.14l;5.25;31.70
0.57529l;0.00l;6.200;0;0.5070;8.3370;73.30;3.8384l;8;307.0;17.40;385.91l;2.47;41.70
0.33147l;0.00l;6.200;0;0.5070;8.2470;70.40;3.6519l;8;307.0;17.40;378.95l;3.95;48.30
0.44791l;0.00l;6.200;1;0.5070;6.7260;66.50;3.6519l;8;307.0;17.40;360.20l;8.05;29.00
0.33045l;0.00l;6.200;0;0.5070;6.0860;61.50;3.6519l;8;307.0;17.40;376.75;10.88;24.00
0.52058l;0.00l;6.200;1;0.5070;6.6310;76.50;4.1480l;8;307.0;17.40;388.45l;9.54;25.10
